,product_name,quality,material_id,worth,source,material_name
0,simple_product,low,1,5.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.1.csv,plastic
1,nice_product,medium,1,15.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.1.csv,plastic
2,fancy_product,high,2,35.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.1.csv,wood
3,cool_product,special,3,50.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.1.csv,metal
4,torn_product,low,2,1.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.1.csv,wood
5,okay_product,low,2,7.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.1.csv,wood
6,simple_object,low,1,5.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,plastic
7,plain_object,medium,2,60.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,wood
8,fancy_object,high,2,140.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,wood
9,special_object,special,3,450.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,metal
10,basic_object,low,3,63.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,metal
11,regular_object,low,2,28.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,wood
12,normal_object,medium,2,60.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,wood
13,dull_object,low,1,7.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,plastic
14,broken_object,low,1,2.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_2/sample_data.3.dat,plastic
15,basic_thing,low,2,6.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.2.dat,wood
16,cool_thing,high,3,185.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.2.dat,metal
17,decent_thing,low,2,32.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.2.dat,wood
18,plain_thing,medium,3,12.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.2.dat,metal
19,really_nice_thing,special,2,65.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.2.dat,wood
20,regular_thing,medium,3,20.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.2.dat,metal
21,simple_thing,low,1,20.0,/home/shaestagir/CodingExercises/etl_example_exercise/Input/data_source_1/sample_data.2.dat,plastic
